;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
15;34104578;Front-end разработчик;Москва;80000.0;150000.0;Кредитные Системы;2019-10-18T17:56:04+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности:  Использовать современные подходы, инструменты и технологии Разрабатывать интерфейсы, продумывать логику Проверять результаты своей работы  Требования:  Опыт работы от 1 года Знание HTML и CSS, Java Script, ajax, git, figma, jquery, особенностей отображения в разных браузерах Умение работать с git Понимание frontend/backend-архитектуры Представление о методологиях верстки Опыт адаптивной верстки, понимание mobile first Умение распределять время, расставлять приоритеты и не бояться спрашивать  Плюсом будет:  Опыт работы frontend-разработчиком Понимание принципов работы HTTP и REST Практики оптимизации Опыт Vue.js, symfony 4, php, mysql  Условия для профессионального и карьерного роста :  Комфортное рабочее место, все необходимое для работы оборудование и ПО Гибкий рабочий график (c 09:00 до 18:00 или с 10:00 до 19:00) Уровень дохода обсуждается с успешными кандидатами на встрече ;;Умение распределять время, расставлять приоритеты и не бояться спрашивать. Опыт работы frontend-<highlighttext>разработчиком</highlighttext>. Понимание принципов работы HTTP и REST. ;Использовать современные подходы, инструменты и технологии. Разрабатывать интерфейсы, продумывать логику. Проверять результаты своей работы.;"jQuery; JavaScript; Git; MySQL; CSS; PHP; REST; SQL; HTML5; ООП"
65;34050191;Web-программист;Москва;80000.0;150000.0;Станкоинформзащита, НТЦ;2019-10-17T17:34:08+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности:   разработка приложений для MS Azure и ему подобных, разработка соответствующих описаний и документации  Требования:  опыт разработки Web-сервисов и приложений; уверенное знание и опыт работы с Python; опыт работы с Java; приветствуется опыт работы с PHP, NodeJS, Go, Ruby ";;Опыт разработки Web-сервисов и приложений. Уверенное знание и опыт работы с Python. Опыт работы с Java. Приветствуется опыт работы...;Разработка приложений для MS Azure и ему подобных, разработка соответствующих описаний и документации.;
33;33314842;Разработчик C#;Новосибирск;80000.0;150000.0;Кадвайс-Н;2019-10-18T00:02:12+0300;Нет опыта;Гибкий график;Полная занятость;Привет. Меня зовут Рудниченко Константин, я технический директор в компании Cadwise. Мы хотим активно расти и ищем людей в команду. Дальше я немного расскажу о том, что и как мы делаем, кого мы ищем. О компании Cadwise — компания, занимающаяся разработкой программных продуктов для решения задач проектирования в области промышленного и гражданского строительства. Нами разрабатываются программные комплексы, автоматизирующие проектирование сетей электроснабжения, охранных и пожарных систем, систем оповещения, водоснабжения и канализации, структурированных кабельных систем. Сложно? Да! Интересно? Очень! Наши продукты, занимают лидирующие позиции в своей области, позволяют проектным организациям автоматизировать выполнение множества повседневных задач и не тратить время на рутину. Пишем на C#, но есть код и на C++. Мы считаем, что разработчик должен тестировать свой код через unit-тесты. Используем Slack для чатов, собираем продукты с помощью TeamCity, а задачи ведем в YouTrack. Не любим бюрократию, неважно, сколько человек сидит за компьютером, важно сколько работы выполняет. О проекте Сейчас мы находимся практически на старте разработки нового поколения наших продуктов. Новый продукт должен объединить в себе возможность проектирования всех инженерных систем, дать возможность одновременной(параллельной) работы над одним и тем же объектом проектирования. Задачи разные: от разработки GUI до алгоритмов и архитектурных челленджей. Пара слов о стеке технологий:   C# .net framework, но мы работаем и думаем над тем, чтобы всё завелось под dotnet core   C++ для интеграции с CAD платформой   WPF   nUnit   CI на Teamcity   Mercurial(HG) для версионирования исходников   О команде Непосредственно над этим проектом сейчас работает 6 разработчиков и 1 тестировщик, все находятся в Новосибирске. Кроме того, мы в постоянном контакте с менеджерами продуктов, которые всегда на связи с нашими пользователями.;;WPF. NUnit.;Cadwise — компания, занимающаяся разработкой программных продуктов для решения задач проектирования в области промышленного и гражданского строительства. Нами разрабатываются программные комплексы...;C#
10;31850055;Web-программист (C#,ASP.NET );Ростов-на-Дону;80000.0;150000.0;Деловой партнер;2019-10-18T12:52:52+0300;От 3 до 6 лет;Полный день;Полная занятость;Являемся прямым работодателем !!! и в одну из наших компаний «Компьютер և Я», серьёзно занимающуюся вопросами разработки и сопровождения программных продуктов требуются программисты для работы в команде разработчиков на платформе C# + ASP.NET MVC + MS SQL Server. Обязанности: · Web-программирование. Требования: · Microsoft Visual Studio, TFS · C#, JavaScript, Jquery, HTML · ASP.NET MVC 5 или ASP.NET Core MVC 2.x · Коммуникабельность и умение работать в команде · Ответственность · Умение работать интенсивно в режиме dead-line. · Обучаемость · Хорошее знание английского технического языка · Умение и желание заниматься не только разработкой, но и сопровождением собственных разработок компании · Мы работаем с ищущими постоянную, а не временную работу, и с теми, кто собирается жить и работать в Ростове-на-Дону.   Условия: · Мы предлагаем: · Современный хорошо оборудованный офис, самая современная серверная и клиентская техника, чай, кофе и многое другое · 5-дневный режим работы, 9.00 - 18.00 (± час), выходные по желанию · Стабильная, выдаваемая без задержек индексируемая заработная плата · Оформление по ТК РФ · Дружный и сплоченный коллектив · Непрерывный рост профессионализма и доходов; · Современный хорошо оборудованный офис, самая современная серверная и клиентская техника, чай, кофе и многое другое · 5-дневный режим работы, 9.00 - 18.00 (± час), выходные по желанию · Стабильная, выдаваемая без задержек индексируемая заработная плата · Оформление по ТК РФ · Дружный и сплоченный коллектив · Непрерывный рост профессионализма и доходов;Microsoft Visual Studio, TFS. C#, JavaScript, Jquery, HTML. ASP.NET MVC 5 или ASP.NET Core MVC 2.x. Коммуникабельность и умение...;;"web-программирование; HTML5; CSS3; JavaScript; jQuery; C#; ASP.NET"
0;33814562;PHP-программист (Backend);Самара;80000.0;150000.0;Wowworks;2019-10-18T17:18:16+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Wowworks - online сервис по поиску частных специалистов для обслуживания розничной сети, распределенных офисов и удаленных точек. Наши специалисты работают в области обслуживании компьютеров, электрики, кондиционеров, ремонта помещений. Мы помогаем нашим клиентам экономить до 40% затрат на содержание торговых точек и офисов. Наши клиенты - розничные сети, аптеки, магазины одежды, розничные сети сотовых операторов, банков (Аптеки Ригла, Связной, Адидас, Fix Price, Золотой, Снежная Королева и другие). Мы приглашаем присоединиться к команде разработки опытного и амбициозного PHP-разработчика, чтобы делать этот мир лучше. Все это возможно благодаря веб приложению, к работе над улучшением которого мы и приглашаем вас присоединиться. Мы готовы посвятить время обучению кандидата, понимая, что в дальнейшем он станет полноценным участником нашей команды.   Вам будет нужно:  разрабатывать новый функционал под новые бизнес задачи; проводить рефакторинг уже существующего кода.    Что вы должны знать и уметь:  отлично знать PHP (PHP7.2); владеть ООП и использовать паттерны программирования (проект большой, код нужно организовывать гибко и красиво); иметь опыт работы с фреймворком Yii2 (или любым другим MVC фреймворком); понимать REST и в идеале иметь опыт его проектирования и реализации; уверенно владеть SQL (Мы используем PostgreSQL + PostGIS, но для старта будет достаточно и опыта работы с MySQL); решать сложные архитектурные/функциональные задачи; уверенно понимать процессы Git; знать английский язык настолько, чтобы читать спецлитературу и документацию.  Мы предлагаем:  достойная зарплата; официальное оформление по ТК РФ; график работы 5/2 с 10:00 до 19:00; оплачиваемый отпуск; современный удобный офис в Постниковом овраге, недалеко от ст.м. Российской; в офисе всегда корпоративный чай/кофе.  Бонусы:  дружный и профессиональный коллектив. Действительно дружный – у нас нет «офисной пищевой цепочки»; интересные рабочие задачи, возможность развиваться и применять современные интересные технологии; корпоративные мероприятия; рабочее место в удобном офисе с видом на волгу; игровая комната с PS3 и PS4, настольным теннисом, виниловым проигрывателем и креслами-мешками.   ";"  достойная зарплата; официальное оформление по ТК РФ; график работы 5/2 с 10:00 до 19:00; оплачиваемый отпуск; современный удобный офис в Постниковом овраге, недалеко от ст.м. Российской; в офисе всегда корпоративный чай/кофе.  Бонусы:  дружный и профессиональный коллектив. Действительно дружный – у нас нет «офисной пищевой цепочки»; интересные рабочие задачи, возможность развиваться и применять современные интересные технологии; корпоративные мероприятия; рабочее место в удобном офисе с видом на волгу; игровая комната с PS3 и PS4, настольным теннисом, виниловым проигрывателем и креслами-мешками.   ";Отлично знать PHP (PHP7.2). Владеть ООП и использовать паттерны программирования (проект большой, код нужно организовывать гибко и красиво). ;Разрабатывать новый функционал под новые бизнес задачи. Проводить рефакторинг уже существующего кода.;"PHP; Yii"
19;33460141;Android Developer;Самара;80000.0;150000.0;Эквид;2019-10-18T13:31:04+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;Мы помогаем людям начать своё дело в интернете и зарабатывать на нём. Для этого создаём простой и доступный конструктор интернет-магазинов, а в самарском офисе делаем самые лучшие мобильные приложения для управления онлайн-бизнесом. Кого ищем Оперившегося Android-разработчика, который знает Material Design, использует код-ревью, пишет на Kotlin и имеет опыт коммерческой разработки под Android от 2 лет. Идеальный кандидат любит участвовать в обсуждении и создании новых фич. Готов покрывать их тестами и фиксить баги. Что ожидаем  Умение использовать Realm, MVP, Retrofit, RxJava Стремление писать элегантный и расширяемый код Желание оптимизировать рабочие процессы  Что предлагаем Возможность самому распоряжаться своим временем. Можно работать из дома или приходить в офис к обеду, гулять среди рабочего дня, ходить в бассейн или к стоматологу, даже вздремнуть. Инструменты и вдохновение. Новенький Macbook Pro, душ, приставка, теннис, гриль, Волга, пляж и лучшие закаты в городе. Новые друзья — пивовары, бегуны, теннисисты и яхтсмены. Мы работаем как сумасшедшие, гоняем вместе за Волгу, помогаем друг другу переезжать и танцуем до утра.;;Умение использовать Realm, MVP, Retrofit, RxJava. Стремление писать элегантный и расширяемый код. Желание оптимизировать рабочие процессы.;;Разработка ПО
65;33722576;IOS Developer (Middle);Тюмень;80000.0;150000.0;Строительный Двор;2019-10-15T13:38:29+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;"Строительный Двор - крупнейший поставщик строительных и отделочных материалов с 1993 года!16 городов, 54 розничных магазинов, более 2 000 сотрудников.У нас микросервисная архитектура и agile подход к разработке,нет менеджеров и начальников, у нас есть самоорганизованные команды!Открытость экспериментам и новым инструментам!Мы любим web и у нас всегда есть интересные задачи!Требования:  опыт разработки клиент-серверных приложений; знание Swift; понимание основных паттернов проектирования мобильных приложений; умение работать с базами данных (Core data, Realm, sqlite); опыт работы с CocoaPods, Pub, swift package manager; Публикация в AppStore; опыт работы с Git; опыт разработки UI/Unit тестов; умение работать с Auto Layout, UIKit.  Будет плюсом:  опыт работы с RxSwift, RxCocoa; опыт разработки клиент-серверных приложений.  Обязанности:  разработкой мобильного приложения для торговых представителей  Условия:  официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании.  Стань частью нашей команды !Мы ждём твоё резюме!";"  официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании.  Стань частью нашей команды !Мы ждём твоё резюме!";Опыт разработки клиент-серверных приложений. Знание Swift. Понимание основных паттернов проектирования мобильных приложений. Умение работать с базами данных (Core data...;Разработкой мобильного приложения для торговых представителей.;"Git; iOS; AppStore; UI/Unit; Swift; Realm; SQLite; Auto Layout; CocoaPods; Core data; UIKit"
43;33811671;Web-программист;Москва;90000.0;150000.0;Точка Оплаты;2019-10-18T15:14:25+0300;От 3 до 6 лет;Гибкий график;Полная занятость;Обязанности:  Доработка программного продукта Личный кабинет клиента (фронтенд), а также более мелких программных решений. Рефакторинг, исправление ошибок, добавление нового функционала. Покрытие узких участков кода юнит и функциональными тестами (система тестирования разработана, но тестами покрыта лишь небольшая часть кода, поэтому требуется постепенно дописывать тесты для нового функционала и того функционала, который затрагивается правками).  Требования:  Хорошее знание PHP, Javascript, JQuery, HTML, CSS. Приветствуется опыт работы со Smarty, Less, Mustache, Bootstrap, Ajax, Git, Bitrix. Опыт работы с вышеуказанными технологиями от 3 лет, при этом общий опыт в программировании не меньше 5 лет (можно рассмотреть от 3 лет, если есть образование в сфере IT). Для нас важны аккуратность кода, любовь к порядку, рефакторингу. Приветствуется перфекционизм и эстетика.  Условия:  Мы небольшая компания (с большой историей), занимаемся процессированием платежей, создаем решения для финансовых организаций. Создаем решения на разных платформах и языках программирования, в том числе разрабатываем и поддерживаем программное обеспечение для банкоматов, мобильных устройств, софт под windows, freebsd. Стремимся к созданию программных продуктов, которые нужны людям. Стараемся создавать для сотрудников комфортные условия. Ценим и уважаем разработчиков и их труд. Учитываем обстоятельства и пожелания. Идем навстречу в вопросах графика, иногда можно работать из дома.  Будет очень здорово, если вы вместе с откликом на резюме пришлете ссылку на примеры вашего кода.;  Мы небольшая компания (с большой историей), занимаемся процессированием платежей, создаем решения для финансовых организаций. Создаем решения на разных платформах и языках программирования, в том числе разрабатываем и поддерживаем программное обеспечение для банкоматов, мобильных устройств, софт под windows, freebsd. Стремимся к созданию программных продуктов, которые нужны людям. Стараемся создавать для сотрудников комфортные условия. Ценим и уважаем разработчиков и их труд. Учитываем обстоятельства и пожелания. Идем навстречу в вопросах графика, иногда можно работать из дома.  Будет очень здорово, если вы вместе с откликом на резюме пришлете ссылку на примеры вашего кода.;Хорошее знание PHP, Javascript, JQuery, HTML, CSS. Приветствуется опыт работы со Smarty, Less, Mustache, Bootstrap, Ajax, Git, Bitrix. ;"Доработка программного продукта &quot;Личный кабинет клиента&quot; (фронтенд), а также более мелких программных решений. Рефакторинг, исправление ошибок, добавление нового функционала. ";"JavaScript; jQuery; PHP; HTML; CSS; Bootstrap"
37;34137385;Frontend-разработчик;Екатеринбург;90000.0;150000.0;Экстенсив;2019-10-17T11:49:42+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;"Компания Xtensive ищет опытных и талантливых .Net разработчиков в проект ServiceTitan. Немного о проекте и о нас Компания Xtensive уже много лет сотрудничает с компанией ServiceTitan, работая над одноимённым проектом. С каждым годом наше сотрудничество только укрепляется и расширяется, поэтому работая у нас вы в полной мере сможете увидеть и ощутить, каково это создавать продукт, который делает жизнь сотен тысяч людей проще и комфортнее. Работать у нас Интересно   Мы используем самые современные технологии, фреймворки, инструменты и методологии разработки.   Мы любим, хотим и умеем развиваться. Если появляется технология, которая по объективным показателям превосходит то, что у нас используется сейчас, то мы её внедряем. То же самое касается и процессов разработки.   Быстрый рост проекта, а также его размер на данный момент, гарантирует наличие огромного количества сложных и интересных задач. Вам точно не придётся скучать без дела и придумывать себе работу.   Мы умеем слушать и слышать всех участников проекта, вне зависимости от его роли. Каждый может предложить, обосновать и “продать” идею, мысль, процесс, которые будут использованы в масштабе всей большой компании.   Большое количество разноплановых задач, команд и отделов позволяют находить место, где интересно работать именно Вам. Разнообразие задач велико и включает в себя работу над понятным, красивым и удобным пользовательским интерфейсом, сложной и запутанной бизнес-логикой, продумывание архитектуры отдельных компонентов и больших подсистем, настройка и поддержка сложной облачной архитектуры и сервисов, интеграция с разнообразными сторонними сервисами и инструментами, искусственный интеллект и машинное обучение, обработка сложных данных и многое другое.   Мы поощряем стремление развиваться. Если вы хотите “просто делать свою работу”, то наверное, нам не по пути. Проект и компания растут очень быстро, и каждый участник должен двигаться вперёд вместе с ними. Компания поддерживает развитие и готова помогать работнику в его стремлении расти и совершенствоваться. Если вы видите, что на текущем месте ваш рост как профессионала остановился, то просто скажите об этом нам и мы вместе найдём решение.   Работать у нас Удобно   Действительно гибкий рабочий график. Только команда решает, когда и в каком режиме они работают наиболее эффективно. Нам важен результат, а не время, когда вы приходите в офис или открываете ноутбук.   Возможность частичной или полностью удалённой работы. Удалённым работникам мы также можем предложить посетить наш офис в Екатеринбурге для обмена опытом.   Для работающих в офисе у нас созданы комфортные условия, которые удовлетворяют всем современным требованиям. Можно было бы написать про печеньки, теннисный стол, PS, и, конечно, мощные рабочие станции, но мы не будем так банальны. Хотя, всё же написали.   Работа у нас открывает Новые Перспективы   Работая у нас, у вас появляется возможность периодически посещать главный офис компании ServiceTitan в Лос-Анджелесе, США, в рамках командировок. В ходе поездки вы увидите, как работают передовые технологические компании, сможете обсудить любые рабочие вопросы и проекты, а также обменяться опытом и научиться чему-то новому у коллег и сами чему-то их научить.   Если вы действительно ценный специалист и не против значительных перемен в своей жизни ради открытия новых перспектив, мы можем предложить вам возможность оформления рабочей визы в США. Каждый случай рассматривается отдельно, но это не пустые слова, а вполне реальная возможность.   Работать у нас Выгодно   Мы готовы предложить вам трудоустройство в полном соответствии с ТК РФ, полностью официальной заработной платой и полным социальным пакетом.   Конкурентная заработная плата, которая обсуждается по результатам собеседования. Вилка очень гибкая и конкретная цифра зависит лишь от того, как вы себя проявите. Примерный ориентир это 90-150 т.р. в месяц “на руки”.     Требования:  Знание HTML 4/5, XML, CSS 2/3, JavaSript, jQuery, AJAX; знание Angular.js - плюс; Система контроля версий; Знакомство c ASP.NET; Желательно знание английского хотя бы на уровне уверенного чтения; Любые иные позитивные сигналы (участие в проектах с открытым исходным кодом, призовые места на конкурсах и олимпиадах) - так же огромный плюс.    Минимальные требования:  Высшее или незаконченное высшее техническое образование; Английский язык - уверенное чтение; Знание классических алгоритмов и структур данных, умение их использовать.     ";;"Знание HTML 4/5, XML, CSS 2/3, JavaSript, jQuery, AJAX; знание Angular.js - плюс. Система контроля версий. Знакомство c ASP.NET. ";Любые иные позитивные сигналы (участие в проектах с открытым исходным кодом, призовые места на конкурсах и олимпиадах) - так же огромный...;
30;33731037;Программист С#;Москва;100000.0;150000.0;ВЕКАС;2019-10-18T00:25:37+0300;От 3 до 6 лет;Полный день;Полная занятость;"О НАС: Мы - молодая и амбициозная компания, которая занимается автоматизацией технологических процессов в производстве. Мы работаем в основном в РФ, но у нас есть представительство в США. Мы занимаемся проектированием систем управления, собираем электрошкафы, занимаемся машинным зрением. У нас не просто программирование чего-то абстрактного, а программирование, непосредственно влияющее на работу машин и оборудования. У вас есть возможность, работая рядом с различными специалистами, приобрести новые навыки по автоматизации оборудования и различных систем, полностью раскрыть свой потенциал. Это настоящая работа для специалиста, которому нравится производство и программирование. ОБЯЗАННОСТИ:  Разработка приложений для систем управления производственными процессами – MES; Разработка приложений для систем управления технологическим производством – АСУ ТП; Написание отдельных промышленных приложений; Поддержка существующих приложений; Работа с программной платформой Microsoft.NET Framework, С#, MS SQL, MySQL; Создание интерфейсов в WPF.    ЧТО ОТ ВАС ТРЕБУЕТСЯ:  Опыт разработки .NET и MS SQL; Знания в MS SQL, MySQL, C#, WPF, .NET; Высшее образование; Пунктуальность и ответственность в работе; Желание познавать все новое;  МЫ ПРЕДЛАГАЕМ:  Работа в молодой компании занимающейся автоматизацией технологических процессов производств; Очень интересная и перспективная работа, связанная с индустрией 4.0; Обучение, карьерный рост; Офис в бизнес центре в районе метро Семеновская (10 минут ходьбы); Удобный гибкий график работы; ";;Опыт разработки .NET и MS SQL. Знания в MS SQL, MySQL, C#, WPF, .NET. Высшее образование. Пунктуальность и ответственность в...;Разработка приложений для систем управления производственными процессами – MES. Разработка приложений для систем управления технологическим производством – АСУ ТП. Написание отдельных промышленных...;C#, базы данных, MS SQL, WPF, .NET
42;34163217;Программист 1С;Москва;100000.0;150000.0;ЛИНДЕКС;2019-10-18T14:13:18+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности:  Доработка типовых конфигураций 1С под задачи компании. Обновление типовых конфигураций 1С. Настройка и разграничение прав пользователей. Поддержка и обучение пользователей Знание функционала и задач конфигураций: Управление торговлей 11, Бухгалтерия предприятия.  Требования:  Опыт работы Желателен опыт работы в компании – интеграторе. Желательно наличие сертификатов: 1С:Профессионал и 1С:Специалист по программному продукту 1С:Управление торговлей ред. 11  Условия:  Пятидневная рабочая неделя, рабочий день с 09:30 — 18:30. Оформление по ТК, оплачиваемый отпуск - 28 календарных дней, больничный лист. Зарплата выплачивается 2 раза в месяц без задержек. Возможность профессионального и карьерного роста Оплата обучения за счет компании Система премирования; ";"  Пятидневная рабочая неделя, рабочий день с 09:30 — 18:30. Оформление по ТК, оплачиваемый отпуск - 28 календарных дней, больничный лист. Зарплата выплачивается 2 раза в месяц без задержек. Возможность профессионального и карьерного роста Оплата обучения за счет компании Система премирования; ";"Опыт работы. Желателен опыт работы в компании – интеграторе. Желательно наличие сертификатов: &quot;1С:Профессионал&quot; и &quot;1С:Специалист&quot; по программному...";Доработка типовых конфигураций 1С под задачи компании. Обновление типовых конфигураций 1С. Настройка и разграничение прав пользователей. ;
45;33973777;Прикладной программист (Front-end программист);Москва;100000.0;150000.0;AERODISK;2019-10-17T11:00:43+0300;От 3 до 6 лет;Полный день;Полная занятость;Обязанности:  Разработка современного веб-интерфейса на стеке Reactjs, Python(Flask)  гибридная СХД scale-out СХД c поддержкой серверной виртуализации система мониторинга внутренние инструменты разработки   Исследование стороннего ПО Работа с чужими исходниками на разных языках программирования Документирование исходного кода, методик и исследований Сопровождение ПО (разработка патчей, консультирование инженеров)  Требования:  Экспертные знания JS Знания Reactjs, Redux Опыт разработки интерфейсов с применением технологии Ajax Базовые знания python, ООП, HTML, CSS Базовые Знание Linux Способность выполнять многочисленные сложные технические задачи Опыт разработки Web-интерфейсов или Web-сайтов (в открытом доступе) Технический английский (чтение и восприятие документацию на английском языке) Опыт аналогичной работы от 1-го года  Условия:  Комфортный офис - м. Калужская Рабочий день с 9 до 18 Соблюдение ТК РФ ДМС Возможность карьерного роста (компания активно расширяется) ;  Комфортный офис - м. Калужская Рабочий день с 9 до 18 Соблюдение ТК РФ ДМС Возможность карьерного роста (компания активно расширяется) ;Экспертные знания JS. Знания Reactjs, Redux. Опыт разработки интерфейсов с применением технологии Ajax. Базовые знания python, ООП, HTML, CSS. ;Разработка современного веб-интерфейса на стеке Reactjs, Python(Flask). Гибридная СХД. Scale-out СХД c поддержкой серверной виртуализации. Система мониторинга. ;
0;33841584;Программист C#;Санкт-Петербург;100000.0;150000.0;INDEV;2019-10-18T17:21:39+0300;От 3 до 6 лет;Полный день;Полная занятость;Обязанности:  Разработка программного обеспечения (Конечные решения на базе технологий: распознавание\синтез речи, обработка биометрических данных)  Требования:  Уверенные знания C#, .NET Framework / .NET Core Уверенные знания принципов ООП, шаблонов проектирования. Опыт работы с WPF, EntityFramework / ADO, WCF Опыт разработки REST-based сервисов Опыт работы с SQL и NoSQL базами данных Будет преимуществом знание и опыт Frontend-технологий (JavaScript, HTML, CSS, Node.js) Будет преимуществом знание и опыт работы с C++/CLI  Условия:  Полный рабочий день Гибкий график Интересный дружный коллектив Широкие возможности развития Офис в 100 метрах от метро Настольный теннис :) ;  Полный рабочий день Гибкий график Интересный дружный коллектив Широкие возможности развития Офис в 100 метрах от метро Настольный теннис :) ;Уверенные знания C#, .NET Framework / .NET Core. Уверенные знания принципов ООП, шаблонов проектирования. Опыт работы с WPF, EntityFramework / ADO, WCF. ;Разработка программного обеспечения (Конечные решения на базе технологий: распознавание\синтез речи, обработка биометрических данных).;"ООП; Git; Linux; PostgreSQL; Spring Framework; Hibernate ORM; Android; C#; .NET Framework; C/C++"
